date,account,transaction_details,transaction_id,offset_account_id,offset_account_type,transaction_type,reference_number,transaction_number,debit,credit,account_id,currency_code,group_id,branch_name,account_group,amount,currency,batch_id
2024-11-12,Accounts Receivable,NewJaisa Technologies,268960002503245671,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2425/0175,0.0,500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,NewJaisa Technologies,268960002503245671,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2425/0563,0.0,700.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,700.0,Cr,20250213122928
2024-11-12,Accounts Receivable,NewJaisa Technologies,268960002503245671,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2425/0667,0.0,700.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,700.0,Cr,20250213122928
2024-11-12,Accounts Receivable,NewJaisa Technologies,268960002503245671,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2425/1026,0.0,100.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,100.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PACTEX LIFE PRIVATE LIMITED,268960002503245771,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/3643,0.0,200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,200.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PACTEX LIFE PRIVATE LIMITED,268960002503245771,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/3691,0.0,800.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,800.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PACTEX LIFE PRIVATE LIMITED,268960002503245771,,,customer_payment,TDS RECEIVABLE 23-24,ANS/KA/2425/0054,0.0,800.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,800.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PACTEX LIFE PRIVATE LIMITED,268960002503245771,,,customer_payment,TDS RECEIVABLE 23-24,ANS/KA/2425/0053,0.0,400.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,400.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PACTEX LIFE PRIVATE LIMITED,268960002503245771,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2425/1794,0.0,400.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,400.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Annapurna Impex,268960002503245961,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/4127,0.0,3224.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,3224.0,Cr,20250213122928
2024-11-12,Accounts Receivable,M/S ANZALP  HARBEL PRODUCTS PVT.LTD.,268960002503245999,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/3932,0.0,5500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,5500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,M/S ANZALP  HARBEL PRODUCTS PVT.LTD.,268960002503245999,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/3933,0.0,5500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,5500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,M/S ANZALP  HARBEL PRODUCTS PVT.LTD.,268960002503245999,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/3979,0.0,5500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,5500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,M/S ANZALP  HARBEL PRODUCTS PVT.LTD.,268960002503245999,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/4170,0.0,5500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,5500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,VAAN MULTIOPERATIONS PRIVATE LIMITED (Golden Mirror),268960002503247109,,,customer_payment,TDS RECEIVABLE 23-24,ANS/HR/2324/4540,0.0,2400.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,2400.0,Cr,20250213122928
2024-11-12,Accounts Receivable,PAVOS TEX PRIVATE LIMITED,268960002503239265,,,customer_payment,Adjustment entry,ANS/HR/2425/1841,0.0,34800.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,34800.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Flipkart Internet Private Limited -Boost,268960002503228925,,,invoice,,ANS/HR/2425/2309,303256.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,303256.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ZYWIE VENTURES PRIVATE LIMITED,268960002503228041,,,invoice,,ANS/MH/2425/0325,54024.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,54024.0,Dr,20250213122928
2024-11-12,Accounts Receivable,SHOPZIDDI CRAFTS PRIVATE LIMITED,268960002503228073,,,invoice,,ANS/HR/2425/2300,111452.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,111452.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ANALEMMA COMMERCE PRIVATE LIMITED,268960002503228247,,,invoice,,ANS/KA/2425/0080,69294.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,69294.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ANALEMMA COMMERCE PRIVATE LIMITED,268960002503228361,,,invoice,,ANS/HR/2425/2306,152727.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,152727.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ANALEMMA COMMERCE PRIVATE LIMITED (HR),268960002503228105,,,invoice,PO/2425/06031,ANS/HR/2425/2301,12389.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,12389.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ANALEMMA COMMERCE PRIVATE LIMITED (HR),268960002503228147,,,invoice,PO/2425/06031,ANS/HR/2425/2303,12389.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,12389.0,Dr,20250213122928
2024-11-12,Accounts Receivable,ANALEMMA COMMERCE PRIVATE LIMITED (HR),268960002503228189,,,invoice,PO/2425/06031,ANS/HR/2425/2304,12389.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,12389.0,Dr,20250213122928
2024-11-12,Accounts Receivable,WHP JEWELLERS ECOMMERCE PRIVATE LIMITED,268960002503228283,,,invoice,WHP 05/24-25,ANS/HR/2425/2305,306800.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,306800.0,Dr,20250213122928
2024-11-12,Accounts Receivable,SIDS FARM PRIVATE LIMITED,268960002503254001,,,invoice,,ANS/HR/2425/2310,41300.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,41300.0,Dr,20250213122928
2024-11-12,Accounts Receivable,PARLE AGRO PRIVATE LIMITED,268960002503262094,,,customer_payment,,ANS/HR/2425/1941,0.0,162000.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,162000.0,Cr,20250213122928
2024-11-12,Accounts Receivable,GULABDAS INTERNATIONAL TRADING LLP,268960002503262074,,,customer_payment,,ANS/MH/2425/0307,0.0,3500000.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,3500000.0,Cr,20250213122928
2024-11-12,Accounts Receivable,ARSPORTS EQUIPMENT PRIVATE LIMITED,268960002503232481,,,customer_payment,,ANS/HR/2425/1896,0.0,46400.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,46400.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Seagate Singapore International Headquarters Pte Ltd,268960002503262152,,,customer_payment,Description: GRS/0225GRSJXXXX1410  XXXXXXXXXXXX669,ANS/HR/2425/0111,0.0,416740.54,268960000000007124,USD,268960000000007124,ANS Digital Pvt Ltd - HR,asset,416740.54,Cr,20250213122928
2024-11-12,Accounts Receivable,Seagate Singapore International Headquarters Pte Ltd,268960002503262152,,,customer_payment,Description: GRS/0225GRSJXXXX1410  XXXXXXXXXXXX669,ANS/HR/2425/0509,0.0,164425.89,268960000000007124,USD,268960000000007124,ANS Digital Pvt Ltd - HR,asset,164425.89,Cr,20250213122928
2024-11-12,Accounts Receivable,Seagate Singapore International Headquarters Pte Ltd,268960002503262152,,,customer_payment,Description: GRS/0225GRSJXXXX1410  XXXXXXXXXXXX669,ANS/HR/2425/1004,0.0,613059.45,268960000000007124,USD,268960000000007124,ANS Digital Pvt Ltd - HR,asset,613059.45,Cr,20250213122928
2024-11-12,Accounts Receivable,Seagate Singapore International Headquarters Pte Ltd,268960002503262152,,,customer_payment,Description: GRS/0225GRSJXXXX1410  XXXXXXXXXXXX669,ANS/HR/2425/1070,0.0,182365.23,268960000000007124,USD,268960000000007124,ANS Digital Pvt Ltd - HR,asset,182365.23,Cr,20250213122928
2024-11-12,Accounts Receivable,Seagate Singapore International Headquarters Pte Ltd,268960002503262152,,,customer_payment,Description: GRS/0225GRSJXXXX1410  XXXXXXXXXXXX669,ANS/HR/2425/1209,0.0,643.78,268960000000007124,USD,268960000000007124,ANS Digital Pvt Ltd - HR,asset,643.78,Cr,20250213122928
2024-11-12,Accounts Receivable,OWAPPI,268960002503420148,,,customer_payment,,ANS/HR/2425/1853,0.0,47200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,47200.0,Cr,20250213122928
2024-11-12,Accounts Receivable,ARGO TRADING INDIA PRIVATE LIMITED_DEL,268960002503262286,,,customer_payment,,ANS/KA/2425/0066,0.0,72138.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,72138.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Giordano Fashions LLC,268960002503262114,,,customer_payment,Description: GRS/0225GRSJXXXX4219  EPHCISX9304U2T7,ANS/HR/2425/1711,0.0,10536.61,268960000000007124,AED,268960000000007124,ANS Digital Pvt Ltd - HR,asset,10536.61,Cr,20250213122928
2024-11-12,Accounts Receivable,Giordano Fashions LLC,268960002503262114,,,customer_payment,Description: GRS/0225GRSJXXXX4219  EPHCISX9304U2T7,ANS/HR/2425/2040,0.0,170649.51,268960000000007124,AED,268960000000007124,ANS Digital Pvt Ltd - HR,asset,170649.51,Cr,20250213122928
2024-11-12,Accounts Receivable,ONLY Retail Pvt Ltd.,268960002503244029,,,customer_payment,tds receivable 23-24,ANS/HR/2324/4500,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,ONLY Retail Pvt Ltd.,268960002503244029,,,customer_payment,tds receivable 23-24,ANS/HR/2324/3493,0.0,110.32,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,110.32,Cr,20250213122928
2024-11-12,Accounts Receivable,ONLY Retail Pvt Ltd.,268960002503244029,,,customer_payment,tds receivable 23-24,ANS/HR/2324/4501,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,ONLY Retail Pvt Ltd.,268960002503244029,,,customer_payment,tds receivable 23-24,ANS/HR/2324/4079,0.0,393.96,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,393.96,Cr,20250213122928
2024-11-12,Accounts Receivable,ONLY Retail Pvt Ltd.,268960002503244029,,,customer_payment,tds receivable 23-24,ANS/HR/2324/4499,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Pestly Store,268960002503211097,,,customer_payment,pay_PKHpCtGQu79Ppp,ANS/HR/2425/2302,0.0,1179.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1179.0,Cr,20250213122928
2024-11-12,Accounts Receivable,Kushalsmart,268960002503234035,,,customer_payment,pay_PKKOOIl4pDfyA9,ANS/HR/2425/2237,0.0,1.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1.0,Cr,20250213122928
2024-11-12,Accounts Receivable,DEEKSAM,268960002503202156,,,customer_payment,pay_PKLBp7zqz6fpN0,ANS/HR/2425/2307,0.0,1179.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1179.0,Cr,20250213122928
2024-11-12,Accounts Receivable,DEEKSAM,268960002503202334,,,customer_payment,pay_PKLFQZbfZ5Icun,ANS/HR/2425/2308,0.0,590.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,590.0,Cr,20250213122928
2024-11-13,Accounts Receivable,Cottonpile,268960002503211565,,,invoice,,ANS/HR/2425/2314,1179.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1179.0,Dr,20250213122928
2024-11-13,Accounts Receivable,CREATIVE GARMENTS PRIVATE LIMITED,268960002503279977,,,customer_payment,Adjustment entry,ANS/MH/2425/0269,0.0,74765.4,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,74765.4,Cr,20250213122928
2024-11-13,Accounts Receivable,CREATIVE GARMENTS PRIVATE LIMITED,268960002503282087,,,customer_payment,Adjustment entry,ANS/HR/2425/1661,0.0,5601.06,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,5601.06,Cr,20250213122928
2024-11-13,Accounts Receivable,VelchiFoods,268960002503202586,,,invoice,,ANS/HR/2425/2316,1.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1.0,Dr,20250213122928
2024-11-13,Accounts Receivable,Cropnosys (India) Pvt Ltd,268960002503282469,,,customer_payment,Adjusted Entry,ANS/HR/2425/1936,0.0,587500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,587500.0,Cr,20250213122928
2024-11-13,Accounts Receivable,OWAPPI,268960002503282529,,,customer_payment,Adjustment entry,ANS/HR/2425/1559,0.0,47200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,47200.0,Cr,20250213122928
2024-11-13,Accounts Receivable,FAB OILS LLP,268960002503282709,,,customer_payment,Adjustment entry,ANS/HR/2425/1706,0.0,30291.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,30291.0,Cr,20250213122928
2024-11-13,Accounts Receivable,FAB OILS LLP,268960002503282709,,,customer_payment,Adjustment entry,ANS/HR/2425/1804,0.0,1493.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1493.0,Cr,20250213122928
2024-11-13,Accounts Receivable,FAB OILS LLP,268960002503282709,,,customer_payment,Adjustment entry,ANS/HR/2425/2112,0.0,1405.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1405.0,Cr,20250213122928
2024-11-13,Accounts Receivable,Livingcreations,268960002503207393,,,invoice,,ANS/HR/2425/2318,1179.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1179.0,Dr,20250213122928
2024-11-13,Accounts Receivable,beeuty,268960002503199333,,,invoice,,ANS/HR/2425/2319,42479.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,42479.0,Dr,20250213122928
2024-11-13,Accounts Receivable,WHP JEWELLERS ECOMMERCE PRIVATE LIMITED,268960002503279383,,,invoice,WHP 06/24-25,ANS/HR/2425/2313,306800.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,306800.0,Dr,20250213122928
2024-11-13,Accounts Receivable,TROPICAL INDUSTRIES INTERNATIONAL PRIVATE LIMITED,268960002503259005,,,invoice,,ANS/KA/2425/0081,29500.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,29500.0,Dr,20250213122928
2024-11-13,Accounts Receivable,STARSHINE VENTURES PRIVATE LIMITED,268960002503259033,,,invoice,,ANS/MH/2425/0326,29500.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,29500.0,Dr,20250213122928
2024-11-13,Accounts Receivable,V M ORGANICS,268960002503284611,,,invoice,,ANS/KA/2425/0085,19032.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,19032.0,Dr,20250213122928
2024-11-13,Accounts Receivable,SIGALIA SOLUTIONS PRIVATE LIMITED,268960002503282851,,,invoice,,ANS/KA/2425/0084,37170.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,37170.0,Dr,20250213122928
2024-11-13,Accounts Receivable,SIGALIA SOLUTIONS PRIVATE LIMITED,268960002503282821,,,invoice,,ANS/KA/2425/0083,53100.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,53100.0,Dr,20250213122928
2024-11-13,Accounts Receivable,As Lekhas,268960002503282659,,,invoice,,ANS/MH/2425/0327,53100.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,53100.0,Dr,20250213122928
2024-11-13,Accounts Receivable,BAN LABS PRIVATE LIMITED,268960002503282567,,,invoice,,ANS/HR/2425/2317,211205.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,211205.0,Dr,20250213122928
2024-11-13,Accounts Receivable,Apparel Group India Pvt. Ltd.,268960002503282299,,,invoice,,ANS/KA/2425/0082,194600.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - KA,asset,194600.0,Dr,20250213122928
2024-11-13,Accounts Receivable,MOONRAY LIFESTYLE PRIVATE LIMITED,268960002503289151,,,customer_payment,,ANS/MH/2425/0318,0.0,43200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - MH,asset,43200.0,Cr,20250213122928
2024-11-13,Accounts Receivable,FAB OILS LLP,268960002503289171,,,customer_payment,,ANS/HR/2425/1861,0.0,58000.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,58000.0,Cr,20250213122928
2024-11-13,Accounts Receivable,Surasa,268960002503289211,,,customer_payment,,ANS/HR/2425/1112,0.0,47200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,47200.0,Cr,20250213122928
2024-11-13,Accounts Receivable,Surasa,268960002503289211,,,customer_payment,,ANS/HR/2425/1113,0.0,37800.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,37800.0,Cr,20250213122928
2024-11-13,Accounts Receivable,MESHWA ENTERPRISE,268960002503211352,,,invoice,,ANS/HR/2425/2312,1.0,0.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1.0,Dr,20250213122928
2024-11-13,Accounts Receivable,MESHWA ENTERPRISE,268960002503211387,,,customer_payment,pay_PKgoXZVk9Y8NAy,ANS/HR/2425/2312,0.0,1.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1.0,Cr,20250213122928
2024-11-13,Accounts Receivable,VelchiFoods,268960002503202621,,,customer_payment,pay_PKkNtdO0vElv0m,ANS/HR/2425/2316,0.0,1.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1.0,Cr,20250213122928
2024-11-13,Accounts Receivable,Livingcreations,268960002503207430,,,customer_payment,pay_PKmwxMglPOaIY5,ANS/HR/2425/2318,0.0,1179.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1179.0,Cr,20250213122928
2024-11-13,Accounts Receivable,beeuty,268960002503199364,,,customer_payment,pay_PKnFCTmQ3hHXYW,ANS/HR/2425/2319,0.0,42479.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,42479.0,Cr,20250213122928
2024-11-14,Accounts Receivable,JADE BLUE LIFESTYLE INDIA LIMITED,268960002503273033,,,customer_payment,Adjustment entry,ANS/HR/2425/0505,0.0,43200.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,43200.0,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/0734,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/0998,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/1304,0.0,22.37,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,22.37,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/1303,0.0,1500.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,1500.0,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/1574,0.0,10.15,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,10.15,Cr,20250213122928
2024-11-14,Accounts Receivable,MINEER STYLES PRIVATE LIMITED,268960002503264021,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/1701,0.0,758.48,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,758.48,Cr,20250213122928
2024-11-14,Accounts Receivable,ORILITE LIFESPACES LLP,268960002503264239,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/0434,0.0,420.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,420.0,Cr,20250213122928
2024-11-14,Accounts Receivable,ORIENTAL POWER CABLES LIMITED,268960002503264277,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/0811,0.0,345.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,345.0,Cr,20250213122928
2024-11-14,Accounts Receivable,ORIENTAL POWER CABLES LIMITED,268960002503264277,,,customer_payment,tds receivable 24-25 Q2,ANS/HR/2425/1329,0.0,370.0,268960000000007124,INR,268960000000007124,ANS Digital Pvt Ltd - HR,asset,370.0,Cr,20250213122928
